Date,Open,High,Low,Close,AdjClose,Volume
Dec 18 2023,18.21,18.58,17.77,17.84,17.84,60188100
Dec 15 2023,18.67,19.15,18.04,18.20,18.20,93004400
Dec 14 2023,18.17,18.58,17.72,18.21,18.21,67462800
Dec 13 2023,17.65,17.90,17.22,17.87,17.87,52682600
Dec 12 2023,17.69,17.88,17.23,17.50,17.50,46231900
Dec 11 2023,17.97,18.28,17.70,17.77,17.77,50929600
Dec 8 2023,17.18,17.92,17.09,17.77,17.77,57404600
Dec 7 2023,17.22,17.48,17.08,17.22,17.22,56455000
Dec 6 2023,17.69,17.83,17.05,17.13,17.13,96111000
Dec 5 2023,18.25,18.55,17.96,18.30,18.30,54460800
Dec 4 2023,19.75,19.90,18.27,18.40,18.40,104948500
Dec 1 2023,19.93,20.29,19.55,20.27,20.27,61336000
Nov 30 2023,19.94,20.23,19.68,20.05,20.05,55501000
Nov 29 2023,19.94,20.31,19.78,19.84,19.84,62782100
Nov 28 2023,19.11,19.80,19.03,19.71,19.71,54170700
Nov 27 2023,19.13,19.50,18.62,19.08,19.08,58808200
Nov 24 2023,19.38,19.60,18.93,19.20,19.20,39800400
Nov 22 2023,20.26,20.44,19.33,19.69,19.69,68326000
Nov 21 2023,21.11,21.85,19.72,19.80,19.80,106643300
Nov 20 2023,20.65,21.60,20.56,21.34,21.34,90270000
Nov 17 2023,19.68,20.58,19.66,20.49,20.49,69497400
Nov 16 2023,19.80,19.88,19.29,19.77,19.77,49942800
Nov 15 2023,19.90,20.37,19.61,19.95,19.95,75533500
Nov 14 2023,20.00,20.10,19.50,19.94,19.94,83230500
Nov 13 2023,19.59,19.88,19.30,19.71,19.71,74877500
Nov 10 2023,18.16,19.72,18.06,19.67,19.67,92748000
Nov 9 2023,18.66,18.87,18.16,18.27,18.27,48454200
Nov 8 2023,18.85,18.93,18.15,18.49,18.49,46063100
Nov 7 2023,18.86,19.17,18.53,18.80,18.80,56289100
Nov 6 2023,18.99,19.08,17.93,18.54,18.54,79952600
Nov 3 2023,18.02,19.08,17.76,18.89,18.89,109039500
Nov 2 2023,17.48,18.30,17.21,17.97,17.97,170406800
Nov 1 2023,14.80,14.96,14.48,14.92,14.92,54419100
Oct 31 2023,14.58,15.01,14.55,14.80,14.80,40195400
Oct 30 2023,15.27,15.29,14.56,14.69,14.69,46886400
Oct 27 2023,15.48,15.60,14.96,15.07,15.07,39913600
Oct 26 2023,15.60,15.91,15.05,15.29,15.29,49351800
Oct 25 2023,16.57,16.63,15.58,15.59,15.59,46706500
Oct 24 2023,16.38,16.93,16.30,16.64,16.64,39833800
Oct 23 2023,15.90,16.34,15.21,16.20,16.20,55967200
Oct 20 2023,16.85,16.94,15.81,16.11,16.11,63738300
Oct 19 2023,17.44,17.58,16.97,17.06,17.06,46303200
Oct 18 2023,17.81,18.22,17.19,17.20,17.20,44208300
Oct 17 2023,17.00,18.03,16.91,17.84,17.84,54401300
Oct 16 2023,17.21,17.46,16.67,17.36,17.36,44987300
Oct 13 2023,18.06,18.16,17.27,17.36,17.36,54541600
Oct 12 2023,17.92,18.24,17.55,17.94,17.94,57940900
Oct 11 2023,17.87,18.44,17.73,17.92,17.92,55745600
Oct 10 2023,18.06,18.40,17.62,17.80,17.80,99971500
Oct 9 2023,16.25,17.83,16.22,17.61,17.61,106161200
Oct 6 2023,15.56,16.69,15.51,16.61,16.61,65511400
Oct 5 2023,15.56,15.90,15.41,15.81,15.81,49648100
Oct 4 2023,15.46,15.85,15.16,15.73,15.73,52786200
Oct 3 2023,15.61,15.77,14.82,14.90,14.90,51578100
Oct 2 2023,16.03,16.44,15.77,15.88,15.88,41043900
Sep 29 2023,16.11,16.81,15.96,16.00,16.00,77919600
Sep 28 2023,15.14,15.96,14.82,15.77,15.77,66590800
Sep 27 2023,14.20,14.96,14.16,14.85,14.85,62780600
Sep 26 2023,13.95,14.17,13.88,13.96,13.96,37276200
Sep 25 2023,14.00,14.24,13.82,14.22,14.22,39693900
Sep 22 2023,14.23,14.41,14.03,14.13,14.13,47714500
Sep 21 2023,14.34,14.60,13.68,14.00,14.00,72831500
Sep 20 2023,15.25,15.43,14.73,14.74,14.74,37640500
Sep 19 2023,15.34,15.52,14.95,15.15,15.15,37804800
Sep 18 2023,15.18,15.63,15.07,15.46,15.46,37404100
Sep 15 2023,15.77,15.90,15.17,15.33,15.33,56161900
Sep 14 2023,15.69,16.04,15.47,15.83,15.83,38572500
Sep 13 2023,15.63,15.85,15.42,15.60,15.60,34354400
Sep 12 2023,15.46,16.15,15.43,15.59,15.59,39497900
Sep 11 2023,15.41,16.10,15.36,15.79,15.79,55294700
Sep 8 2023,15.12,15.61,15.09,15.13,15.13,33862000
Sep 7 2023,14.88,15.24,14.29,15.21,15.21,51798800
Sep 6 2023,15.17,15.62,15.08,15.30,15.30,38738100
Sep 5 2023,15.08,15.42,14.90,15.21,15.21,33818400
Sep 1 2023,15.16,15.36,14.83,15.18,15.18,45107800
Aug 31 2023,15.60,15.85,14.65,14.98,14.98,101517200
Aug 30 2023,15.46,16.35,15.33,16.33,16.33,65674100
Aug 29 2023,14.60,15.63,14.50,15.40,15.40,47213200
Aug 28 2023,14.69,14.88,14.50,14.64,14.64,35964700
Aug 25 2023,14.14,14.65,14.01,14.53,14.53,55668900
Aug 24 2023,15.70,15.71,13.88,14.14,14.14,93586200
Aug 23 2023,14.50,15.47,14.42,15.30,15.30,53523300
Aug 22 2023,14.76,15.13,14.63,14.67,14.67,52106900
Aug 21 2023,14.42,14.78,14.34,14.50,14.50,43206200
Aug 18 2023,13.88,14.60,13.68,14.40,14.40,70047000
Aug 17 2023,15.39,15.44,14.03,14.15,14.15,91086700
Aug 16 2023,15.21,15.73,15.12,15.45,15.45,40394600
Aug 15 2023,15.61,15.87,15.29,15.37,15.37,44000400
Aug 14 2023,15.20,15.74,14.95,15.72,15.72,47511400
Aug 11 2023,15.05,15.58,14.91,15.41,15.41,56489900
Aug 10 2023,15.44,15.87,15.25,15.41,15.41,73129100
Aug 9 2023,16.76,16.92,15.10,15.25,15.25,126230400
Aug 8 2023,17.49,17.49,16.10,17.04,17.04,143014200
Aug 7 2023,18.25,18.39,17.01,17.99,17.99,133808400
Aug 4 2023,18.87,19.08,18.08,18.20,18.20,71979800
Aug 3 2023,18.63,19.30,18.61,18.71,18.71,54345900
Aug 2 2023,19.26,19.62,18.15,18.97,18.97,98215800
Aug 1 2023,19.46,20.24,19.23,19.99,19.99,99336200
Jul 31 2023,18.82,20.00,18.38,19.84,19.84,142173800
Jul 28 2023,17.21,17.97,16.74,17.81,17.81,106125600
Jul 27 2023,16.80,17.19,16.00,16.15,16.15,50685200
Jul 26 2023,16.40,16.69,16.13,16.43,16.43,35804800
Jul 25 2023,16.35,16.86,16.35,16.55,16.55,36612900
Jul 24 2023,16.61,16.69,16.12,16.32,16.32,36133600
Jul 21 2023,17.47,17.49,16.00,16.43,16.43,63260300
Jul 20 2023,17.54,18.00,16.98,17.13,17.13,62711600
Jul 19 2023,18.02,19.00,17.76,18.05,18.05,89044600
Jul 18 2023,17.88,18.13,17.19,18.08,18.08,87365700
Jul 17 2023,16.42,17.59,16.32,17.40,17.40,63505000
Jul 14 2023,16.76,17.00,16.27,16.40,16.40,45018700
Jul 13 2023,16.70,17.26,16.63,16.74,16.74,58397800
Jul 12 2023,16.78,16.94,16.41,16.59,16.59,50079400
Jul 11 2023,16.47,16.93,16.15,16.49,16.49,63236600
Jul 10 2023,15.37,16.33,14.94,16.30,16.30,62823600
Jul 7 2023,15.23,15.90,15.19,15.34,15.34,48109800
Jul 6 2023,15.32,15.38,14.62,15.13,15.13,56534000
Jul 5 2023,15.43,15.77,15.23,15.70,15.70,39179900
Jul 3 2023,15.49,15.59,15.19,15.52,15.52,26037400
Jun 30 2023,15.48,15.80,15.23,15.33,15.33,42081000
Jun 29 2023,15.40,15.57,15.06,15.20,15.20,46300900
Jun 28 2023,14.53,15.43,14.47,15.28,15.28,66001000
Jun 27 2023,14.22,14.76,13.96,14.61,14.61,55410500
Jun 26 2023,13.87,14.42,13.83,13.94,13.94,50679900
Jun 23 2023,13.64,14.14,13.56,14.03,14.03,74640600
Jun 22 2023,14.30,14.44,13.86,14.05,14.05,103461000
Jun 21 2023,15.66,15.76,14.37,14.64,14.64,97885000
Jun 20 2023,15.99,16.89,15.58,15.79,15.79,81335000
Jun 16 2023,16.87,16.91,16.01,16.30,16.30,90473900
Jun 15 2023,15.66,16.79,15.49,16.60,16.60,91200900
Jun 14 2023,15.93,16.19,15.44,15.91,15.91,70871900
Jun 13 2023,16.18,16.27,15.16,16.00,16.00,112765900
Jun 12 2023,15.44,16.03,15.33,15.65,15.65,89900400
Jun 9 2023,15.36,15.98,14.82,15.02,15.02,93983400
Jun 8 2023,14.44,15.59,14.39,15.19,15.19,115591600
Jun 7 2023,16.01,17.16,14.52,14.69,14.69,227244100
Jun 6 2023,15.30,15.58,14.92,15.46,15.46,74284300
Jun 5 2023,14.36,15.70,14.36,15.24,15.24,109017800
Jun 2 2023,14.65,15.03,14.16,14.52,14.52,79328400
Jun 1 2023,14.46,15.22,14.20,14.54,14.54,126015100
May 31 2023,14.19,14.79,13.82,14.71,14.71,130392200
May 30 2023,14.44,15.01,14.24,14.71,14.71,159089300
May 26 2023,12.84,14.19,12.82,13.65,13.65,127311200
May 25 2023,13.18,13.22,12.34,12.84,12.84,106557800
May 24 2023,12.05,12.43,11.82,12.23,12.23,90496900
May 23 2023,11.95,13.42,11.87,12.64,12.64,148701800
May 22 2023,11.62,12.10,11.39,11.84,11.84,76377100
May 19 2023,11.97,12.41,11.52,11.71,11.71,148321300
May 18 2023,10.46,11.81,10.39,11.74,11.74,171402300
May 17 2023,9.54,10.28,9.46,10.25,10.25,63834500
May 16 2023,9.40,9.63,9.35,9.47,9.47,42311900
May 15 2023,9.21,9.60,9.02,9.52,9.52,53555500
May 12 2023,9.86,10.01,9.47,9.50,9.50,62031700
May 11 2023,10.14,10.16,9.71,9.88,9.88,73754100
May 10 2023,9.73,10.30,9.46,9.94,9.94,149375000
May 9 2023,9.22,9.69,8.65,9.55,9.55,223573300
May 8 2023,7.64,7.86,7.59,7.74,7.74,105304000
May 5 2023,7.44,7.55,7.32,7.41,7.41,45601300
May 4 2023,7.47,7.52,7.28,7.38,7.38,29989300
May 3 2023,7.62,7.68,7.45,7.56,7.56,24322400
May 2 2023,7.72,7.91,7.43,7.59,7.59,38008000
May 1 2023,7.75,7.82,7.66,7.78,7.78,19134200
Apr 28 2023,7.77,8.00,7.62,7.75,7.75,24924400
Apr 27 2023,7.83,7.91,7.72,7.82,7.82,21385500
Apr 26 2023,7.87,7.91,7.65,7.74,7.74,21396700
Apr 25 2023,8.00,8.02,7.73,7.74,7.74,21849100
Apr 24 2023,8.16,8.25,7.94,8.10,8.10,20439300
Apr 21 2023,8.14,8.22,8.09,8.18,8.18,14896700
Apr 20 2023,8.29,8.50,8.13,8.15,8.15,23573000
Apr 19 2023,8.58,8.66,8.48,8.49,8.49,18193700
Apr 18 2023,8.93,9.02,8.72,8.73,8.73,21185300
Apr 17 2023,8.81,9.04,8.78,8.80,8.80,26047500
Apr 14 2023,8.53,8.91,8.47,8.81,8.81,42364500
Apr 13 2023,8.50,8.70,8.43,8.58,8.58,27983300
Apr 12 2023,8.75,8.77,8.30,8.33,8.33,28771300
Apr 11 2023,8.35,8.79,8.34,8.61,8.61,35617900
Apr 10 2023,8.00,8.44,7.90,8.39,8.39,29184700
Apr 6 2023,7.88,8.14,7.79,8.09,8.09,23488600
Apr 5 2023,8.63,8.65,7.84,7.98,7.98,54946900
Apr 4 2023,8.53,8.54,8.23,8.35,8.35,23961200
Apr 3 2023,8.37,8.53,8.21,8.38,8.38,22512000
Mar 31 2023,8.15,8.48,8.08,8.45,8.45,26174800
Mar 30 2023,8.33,8.38,8.05,8.15,8.15,21001600
Mar 29 2023,8.09,8.25,8.05,8.22,8.22,15339700
Mar 28 2023,8.06,8.12,7.97,8.00,8.00,14860500
Mar 27 2023,8.15,8.32,7.94,8.04,8.04,20666800
Mar 24 2023,8.29,8.35,8.06,8.20,8.20,17901200
Mar 23 2023,8.32,8.56,8.16,8.33,8.33,22662200
Mar 22 2023,8.44,8.62,8.20,8.21,8.21,34151000
Mar 21 2023,8.20,8.51,8.17,8.45,8.45,27104500
Mar 20 2023,7.76,8.10,7.72,8.08,8.08,25497400
Mar 17 2023,7.93,8.03,7.84,7.88,7.88,20920800
Mar 16 2023,8.01,8.08,7.86,7.98,7.98,20255400
Mar 15 2023,7.81,7.99,7.70,7.90,7.90,28217400
Mar 14 2023,8.05,8.14,7.78,7.89,7.89,33460100
Mar 13 2023,7.29,8.15,7.19,7.87,7.87,63183500
Mar 10 2023,7.59,7.68,7.28,7.35,7.35,41953600
Mar 9 2023,8.07,8.26,7.68,7.69,7.69,29005900
Mar 8 2023,8.36,8.58,8.06,8.13,8.13,38723600
Mar 7 2023,8.27,8.43,8.19,8.28,8.28,26819600
Mar 6 2023,8.34,8.45,8.20,8.28,8.28,28316200
Mar 3 2023,8.00,8.50,8.00,8.33,8.33,43229100
Mar 2 2023,7.59,8.03,7.56,7.97,7.97,36538700
Mar 1 2023,7.83,7.91,7.69,7.69,7.69,27939100
Feb 28 2023,7.96,8.10,7.80,7.84,7.84,32937000
Feb 27 2023,8.12,8.23,7.96,8.03,8.03,35270000
Feb 24 2023,7.94,8.20,7.87,8.09,8.09,41518600
Feb 23 2023,8.42,8.48,7.91,8.17,8.17,60015500
Feb 22 2023,8.48,8.63,8.16,8.36,8.36,55346000
Feb 21 2023,9.01,9.10,8.40,8.47,8.47,65226600
Feb 17 2023,9.57,9.71,9.09,9.20,9.20,62137800
Feb 16 2023,9.65,10.31,9.60,9.71,9.71,88638800
Feb 15 2023,9.16,10.23,9.11,10.11,10.11,153210400
Feb 14 2023,8.59,9.30,8.23,9.22,9.22,216055200
Feb 13 2023,7.58,7.78,7.45,7.61,7.61,87397100
Feb 10 2023,7.79,7.86,7.46,7.51,7.51,43042400
Feb 9 2023,8.34,8.43,7.94,7.95,7.95,33366700
Feb 8 2023,8.25,8.57,8.17,8.22,8.22,35105500
Feb 7 2023,8.33,8.41,8.06,8.33,8.33,42201800
Feb 6 2023,8.31,8.53,8.24,8.31,8.31,38845500
Feb 3 2023,8.54,8.90,8.37,8.41,8.41,64785500
Feb 2 2023,8.51,9.21,8.47,8.99,8.99,71889700
Feb 1 2023,7.73,8.22,7.68,8.20,8.20,50123700
Jan 31 2023,7.41,7.82,7.38,7.78,7.78,40984000
Jan 30 2023,7.50,7.61,7.36,7.37,7.37,28567800
Jan 27 2023,7.19,7.73,7.14,7.55,7.55,37555200
Jan 26 2023,7.37,7.45,7.04,7.24,7.24,28005600
Jan 25 2023,6.92,7.27,6.69,7.22,7.22,37147900
Jan 24 2023,7.00,7.42,7.00,7.02,7.02,22649500
Jan 23 2023,7.03,7.41,6.99,7.38,7.38,31633300
Jan 20 2023,6.76,7.06,6.72,7.02,7.02,28751700
Jan 19 2023,6.80,6.89,6.67,6.73,6.73,24841700
Jan 18 2023,7.16,7.30,6.88,6.90,6.90,32743400
Jan 17 2023,6.99,7.15,6.73,7.07,7.07,30910300
Jan 13 2023,6.84,7.01,6.81,6.96,6.96,20981000
Jan 12 2023,7.01,7.05,6.78,7.01,7.01,30152500
Jan 11 2023,6.84,6.99,6.76,6.98,6.98,25936700
Jan 10 2023,6.50,6.72,6.49,6.70,6.70,28236600
Jan 9 2023,6.49,6.67,6.40,6.50,6.50,31028900
Jan 6 2023,6.40,6.45,6.09,6.40,6.40,30596400
Jan 5 2023,6.45,6.49,6.25,6.32,6.32,34186000
Jan 4 2023,6.48,6.68,6.37,6.58,6.58,31660500
Jan 3 2023,6.58,6.64,6.28,6.39,6.39,29969900
Dec 30 2022,6.19,6.42,6.19,6.42,6.42,27830900
Dec 29 2022,6.10,6.53,6.10,6.40,6.40,42694200
Dec 28 2022,5.98,6.17,5.95,6.07,6.07,30096800
Dec 27 2022,6.15,6.22,5.92,6.00,6.00,34573300
Dec 23 2022,6.27,6.30,6.07,6.29,6.29,20419000
Dec 22 2022,6.37,6.38,6.18,6.32,6.32,28066000
Dec 21 2022,6.24,6.52,6.04,6.50,6.50,34408600
Dec 20 2022,6.29,6.54,6.20,6.31,6.31,30215600
Dec 19 2022,6.80,6.83,6.32,6.35,6.35,41511600
Dec 16 2022,7.02,7.08,6.76,6.90,6.90,32655600
Dec 15 2022,7.17,7.30,7.01,7.01,7.01,25417100
Dec 14 2022,7.50,7.60,7.26,7.35,7.35,22653800
Dec 13 2022,7.73,7.97,7.49,7.50,7.50,41033800
Dec 12 2022,7.11,7.31,7.09,7.29,7.29,22672400
Dec 9 2022,7.06,7.19,7.03,7.11,7.11,23367300
Dec 8 2022,7.10,7.27,6.94,7.12,7.12,23107700
Dec 7 2022,7.08,7.35,7.02,7.07,7.07,28351600
Dec 6 2022,7.19,7.20,6.88,6.99,6.99,32868100
Dec 5 2022,7.62,7.70,7.11,7.19,7.19,32158200
Dec 2 2022,7.61,7.76,7.50,7.66,7.66,18794000
Dec 1 2022,7.51,7.88,7.47,7.86,7.86,34424400
Nov 30 2022,7.14,7.51,7.03,7.50,7.50,32745700
Nov 29 2022,7.20,7.30,7.05,7.08,7.08,22150800
Nov 28 2022,7.23,7.40,7.15,7.16,7.16,19438000
Nov 25 2022,7.32,7.34,7.19,7.28,7.28,10824400
Nov 23 2022,7.25,7.42,7.12,7.37,7.37,24182900
Nov 22 2022,7.18,7.25,6.98,7.22,7.22,27327800
Nov 21 2022,7.31,7.32,7.07,7.19,7.19,36605600
Nov 18 2022,7.76,7.79,7.31,7.39,7.39,27245200
Nov 17 2022,7.83,7.88,7.53,7.62,7.62,33746500
Nov 16 2022,8.18,8.24,8.00,8.06,8.06,28436000
Nov 15 2022,8.45,8.47,8.15,8.34,8.34,34454100
Nov 14 2022,8.18,8.32,7.95,8.10,8.10,37402700
Nov 11 2022,7.48,8.42,7.38,8.41,8.41,55324100
Nov 10 2022,7.46,7.97,7.43,7.64,7.64,58579800
Nov 9 2022,7.12,7.18,6.95,6.98,6.98,42517300
Nov 8 2022,7.08,7.42,6.91,7.21,7.21,56353900
Nov 7 2022,7.78,7.85,6.89,7.02,7.02,99332800
Nov 4 2022,8.19,8.20,7.65,7.93,7.93,64338900
Nov 3 2022,8.07,8.30,7.87,8.08,8.08,36419500
Nov 2 2022,8.70,8.76,8.20,8.22,8.22,36042600
Nov 1 2022,8.99,9.06,8.56,8.65,8.65,29800000
Oct 31 2022,8.59,8.83,8.43,8.79,8.79,31376100
Oct 28 2022,8.55,8.66,8.36,8.64,8.64,20697400
Oct 27 2022,8.68,8.78,8.46,8.60,8.60,28940800
Oct 26 2022,8.48,9.05,8.39,8.57,8.57,33530900
Oct 25 2022,8.36,8.66,8.36,8.66,8.66,31001500
Oct 24 2022,8.30,8.30,8.01,8.27,8.27,28062200
Oct 21 2022,7.93,8.32,7.81,8.29,8.29,30705700
Oct 20 2022,7.73,8.26,7.73,8.04,8.04,26689500
Oct 19 2022,8.06,8.13,7.84,7.91,7.91,26594000
Oct 18 2022,8.15,8.33,8.04,8.16,8.16,37120400
Oct 17 2022,7.71,8.06,7.69,7.94,7.94,31751700
Oct 14 2022,8.23,8.31,7.53,7.53,7.53,37430100
Oct 13 2022,7.74,8.20,7.57,8.08,8.08,36040900
Oct 12 2022,8.06,8.10,7.82,8.07,8.07,30201600
Oct 11 2022,7.99,8.30,7.70,8.04,8.04,40775800
Oct 10 2022,8.17,8.18,7.88,8.06,8.06,26923300
Oct 7 2022,8.26,8.28,8.11,8.15,8.15,29550500
Oct 6 2022,8.40,8.60,8.31,8.47,8.47,27653400
Oct 5 2022,8.26,8.48,8.07,8.42,8.42,37790200
Oct 4 2022,8.48,8.61,8.34,8.46,8.46,36313300
Oct 3 2022,8.15,8.30,7.97,8.24,8.24,35524000
Sep 30 2022,8.01,8.50,7.97,8.13,8.13,47454800
Sep 29 2022,8.05,8.33,7.78,8.08,8.08,57845800
Sep 28 2022,7.63,8.00,7.62,7.94,7.94,31955900
Sep 27 2022,7.69,7.84,7.46,7.63,7.63,31794700
Sep 26 2022,7.35,7.83,7.35,7.53,7.53,45429800
Sep 23 2022,7.20,7.42,7.13,7.40,7.40,34197300
Sep 22 2022,7.74,7.74,7.24,7.37,7.37,49138300
Sep 21 2022,7.72,8.07,7.66,7.69,7.69,36814500
Sep 20 2022,7.78,7.91,7.60,7.62,7.62,30349600
Sep 19 2022,7.64,7.86,7.58,7.86,7.86,29238800
Sep 16 2022,7.75,7.93,7.64,7.78,7.78,42155500
Sep 15 2022,7.47,8.10,7.45,8.01,8.01,51700600
Sep 14 2022,7.45,7.63,7.33,7.63,7.63,29422500
Sep 13 2022,7.63,7.66,7.45,7.48,7.48,29770700
Sep 12 2022,7.86,8.03,7.82,8.01,8.01,30544800
Sep 9 2022,7.68,7.82,7.64,7.79,7.79,27822300
Sep 8 2022,7.33,7.53,7.27,7.53,7.53,26303600
Sep 7 2022,7.27,7.43,7.18,7.39,7.39,30330000
Sep 6 2022,7.45,7.46,7.17,7.28,7.28,30429400
Sep 2 2022,7.67,7.67,7.35,7.40,7.40,25965000
Sep 1 2022,7.61,7.62,7.22,7.49,7.49,39079700
Aug 31 2022,7.95,8.00,7.70,7.72,7.72,28691500
Aug 30 2022,7.93,7.97,7.68,7.79,7.79,27189200
Aug 29 2022,7.82,8.00,7.76,7.81,7.81,28566200
Aug 26 2022,8.42,8.43,7.93,7.94,7.94,34150400
Aug 25 2022,8.22,8.43,8.05,8.42,8.42,25635600
Aug 24 2022,8.04,8.36,7.98,8.10,8.10,26576400
Aug 23 2022,8.10,8.28,8.00,8.01,8.01,25658500
Aug 22 2022,8.32,8.40,8.06,8.07,8.07,37824900
Aug 19 2022,9.00,9.01,8.48,8.51,8.51,40560200
Aug 18 2022,9.42,9.47,9.12,9.15,9.15,26365600
Aug 17 2022,9.56,9.62,9.33,9.43,9.43,33933600
Aug 16 2022,9.85,9.88,9.36,9.74,9.74,40603900
Aug 15 2022,9.82,10.10,9.76,9.91,9.91,33263400
Aug 12 2022,9.55,9.97,9.42,9.91,9.91,30638200
Aug 11 2022,9.76,10.05,9.40,9.42,9.42,44790900
Aug 10 2022,9.51,9.66,9.32,9.59,9.59,46054900
Aug 9 2022,9.54,9.57,9.01,9.25,9.25,58788900
Aug 8 2022,9.77,10.40,9.71,9.82,9.82,125272600
Aug 5 2022,11.01,11.62,10.85,11.45,11.45,50264800
Aug 4 2022,11.19,11.41,11.03,11.32,11.32,32093400
Aug 3 2022,11.08,11.34,11.04,11.20,11.20,35796500
Aug 2 2022,10.32,11.23,10.26,10.92,10.92,40958800
Aug 1 2022,10.25,10.70,10.12,10.47,10.47,31694700
Jul 29 2022,10.01,10.35,9.92,10.35,10.35,31106600
Jul 28 2022,10.03,10.20,9.74,10.13,10.13,27172900
Jul 27 2022,9.67,10.03,9.50,10.02,10.02,29810900
Jul 26 2022,9.66,9.66,9.38,9.40,9.40,21997800
Jul 25 2022,9.83,9.85,9.52,9.68,9.68,21485000
Jul 22 2022,10.35,10.57,9.73,9.84,9.84,38915500
Jul 21 2022,10.37,10.76,10.22,10.49,10.49,51691200
Jul 20 2022,9.44,10.20,9.44,10.11,10.11,40845200
Jul 19 2022,9.15,9.37,8.89,9.34,9.34,29033800
Jul 18 2022,9.25,9.45,9.01,9.03,9.03,32428400
Jul 15 2022,9.01,9.12,8.65,9.04,9.04,34918100
Jul 14 2022,9.23,9.28,8.85,8.90,8.90,26702100
Jul 13 2022,9.22,9.55,9.05,9.28,9.28,32461300
Jul 12 2022,9.66,9.96,9.27,9.49,9.49,42765800
Jul 11 2022,9.98,9.99,9.53,9.56,9.56,34015100
Jul 8 2022,9.92,10.38,9.83,10.17,10.17,36737100
Jul 7 2022,9.76,10.28,9.75,10.18,10.18,35672500
Jul 6 2022,10.01,10.31,9.74,9.80,9.80,54604300
Jul 5 2022,9.14,10.10,9.00,10.07,10.07,55854800
Jul 1 2022,9.11,9.43,9.03,9.27,9.27,33504400
Jun 30 2022,9.02,9.19,8.72,9.07,9.07,33636400
Jun 29 2022,9.35,9.42,9.07,9.23,9.23,40408700
Jun 28 2022,9.57,9.88,9.19,9.31,9.31,45589000
Jun 27 2022,10.15,10.16,9.51,9.62,9.62,44768000
Jun 24 2022,9.53,10.20,9.48,10.19,10.19,67826000
Jun 23 2022,9.02,9.50,8.84,9.46,9.46,44618000
Jun 22 2022,8.52,9.28,8.45,9.01,9.01,43430600
Jun 21 2022,8.59,9.05,8.56,8.71,8.71,48887600
Jun 17 2022,7.70,8.33,7.69,8.24,8.24,45518000
Jun 16 2022,7.84,7.99,7.58,7.67,7.67,36793500
Jun 15 2022,7.92,8.30,7.82,8.12,8.12,38235300
Jun 14 2022,7.74,7.98,7.59,7.82,7.82,30564100
Jun 13 2022,7.99,8.00,7.50,7.64,7.64,40943000
Jun 10 2022,8.48,8.58,8.14,8.26,8.26,30225800
Jun 9 2022,9.13,9.16,8.67,8.68,8.68,30527400
Jun 8 2022,9.18,9.42,9.09,9.18,9.18,29056300
Jun 7 2022,8.89,9.14,8.73,9.13,9.13,28049400
Jun 6 2022,9.11,9.21,8.78,8.98,8.98,35101100
Jun 3 2022,9.04,9.25,8.86,8.94,8.94,36632300
Jun 2 2022,8.54,9.39,8.46,9.30,9.30,41347000
Jun 1 2022,8.72,8.98,8.38,8.46,8.46,34438100
May 31 2022,8.97,9.10,8.56,8.68,8.68,41672300
May 27 2022,8.50,8.85,8.43,8.85,8.85,37064000
May 26 2022,7.84,8.40,7.77,8.36,8.36,39738900
May 25 2022,7.52,8.02,7.51,7.96,7.96,35068900
May 24 2022,7.98,7.99,7.37,7.55,7.55,47218700
May 23 2022,8.01,8.17,7.80,8.01,8.01,27755200
May 20 2022,8.26,8.40,7.71,8.08,8.08,40879100
May 19 2022,7.97,8.58,7.95,8.31,8.31,35780900
May 18 2022,8.21,8.43,7.92,8.01,8.01,29304600
May 17 2022,8.10,8.46,8.01,8.36,8.36,38620800
May 16 2022,8.17,8.43,8.01,8.04,8.04,46153200
May 13 2022,7.52,8.35,7.52,8.34,8.34,69242700
May 12 2022,6.55,7.38,6.44,7.34,7.34,82147300
May 11 2022,7.28,7.54,6.66,6.71,6.71,72894900
May 10 2022,7.56,7.70,6.93,7.29,7.29,86932400
May 9 2022,7.78,7.85,7.32,7.46,7.46,170871700
May 6 2022,10.00,10.05,9.42,9.48,9.48,69691300
May 5 2022,10.80,10.80,9.98,10.12,10.12,40523600
May 4 2022,10.53,11.01,10.08,10.98,10.98,43239900
May 3 2022,10.69,10.98,10.44,10.55,10.55,31372700
May 2 2022,10.38,10.76,10.18,10.74,10.74,41193800
Apr 29 2022,10.90,11.23,10.36,10.40,10.40,30937500
Apr 28 2022,10.69,11.05,10.37,10.95,10.95,40074500
Apr 27 2022,11.01,11.19,10.53,10.56,10.56,54508500
Apr 26 2022,11.94,12.05,11.10,11.12,11.12,38666500
Apr 25 2022,11.83,12.16,11.68,12.11,12.11,31727600
