Date,Open,High,Low,Close,AdjClose,Volume
Apr 22 2022,12.33,12.73,11.86,11.96,11.96,30386100
Apr 21 2022,13.02,13.33,12.23,12.33,12.33,32009000
Apr 20 2022,13.08,13.17,12.74,12.79,12.79,31528600
Apr 19 2022,12.08,13.02,12.07,12.91,12.91,31753900
Apr 18 2022,12.35,12.41,11.88,12.15,12.15,25395600
Apr 14 2022,12.92,12.92,12.41,12.42,12.42,23284100
Apr 13 2022,12.35,12.94,12.23,12.90,12.90,21152900
Apr 12 2022,12.88,13.20,12.43,12.46,12.46,26226500
Apr 11 2022,12.45,12.82,12.13,12.66,12.66,26095800
Apr 8 2022,12.70,13.05,12.57,12.70,12.70,24962500
Apr 7 2022,12.95,13.34,12.48,12.84,12.84,34727400
Apr 6 2022,13.52,13.54,12.85,13.00,13.00,40647700
Apr 5 2022,14.61,14.86,13.80,13.89,13.89,37677300
Apr 4 2022,14.03,14.66,14.02,14.63,14.63,40066800
Apr 1 2022,13.77,14.06,13.50,13.83,13.83,23831600
Mar 31 2022,13.90,14.06,13.63,13.73,13.73,22840000
Mar 30 2022,14.04,14.36,13.74,13.88,13.88,32164000
Mar 29 2022,13.65,14.28,13.35,14.20,14.20,46433700
Mar 28 2022,13.01,13.44,12.85,13.42,13.42,27152000
Mar 25 2022,13.36,13.40,12.71,12.97,12.97,24796900
Mar 24 2022,13.25,13.42,12.83,13.39,13.39,29535300
Mar 23 2022,13.16,13.55,13.02,13.18,13.18,33699400
Mar 22 2022,12.52,13.48,12.52,13.27,13.27,46210700
Mar 21 2022,12.72,13.05,12.42,12.59,12.59,39410900
Mar 18 2022,12.28,13.02,12.22,12.82,12.82,59125500
Mar 17 2022,11.72,12.37,11.66,12.32,12.32,43948900
Mar 16 2022,10.95,11.82,10.94,11.79,11.79,62746600
Mar 15 2022,10.47,10.85,10.27,10.77,10.77,40451200
Mar 14 2022,11.17,11.41,10.41,10.50,10.50,49762600
Mar 11 2022,11.86,12.01,11.37,11.39,11.39,37817400
Mar 10 2022,11.38,11.97,11.32,11.87,11.87,52295400
Mar 9 2022,11.41,12.02,11.27,11.65,11.65,43591400
Mar 8 2022,10.93,11.39,10.72,11.04,11.04,49279600
Mar 7 2022,11.43,11.75,11.10,11.11,11.11,63070600
Mar 4 2022,11.70,11.77,10.74,10.96,10.96,43502200
Mar 3 2022,12.01,12.06,11.23,11.34,11.34,46172000
Mar 2 2022,12.21,12.21,11.42,12.06,12.06,56698300
Mar 1 2022,11.99,12.52,11.71,12.18,12.18,64867200
Feb 28 2022,11.96,12.18,11.39,11.85,11.85,75390500
Feb 25 2022,11.59,11.89,11.00,11.47,11.47,75433700
Feb 24 2022,9.75,11.87,9.74,11.83,11.83,118793000
Feb 23 2022,10.83,11.26,10.40,10.43,10.43,93964500
Feb 22 2022,10.70,11.19,10.30,10.48,10.48,104501500
Feb 18 2022,11.92,12.01,10.57,11.02,11.02,137808100
Feb 17 2022,12.39,12.70,11.70,11.77,11.77,151385400
Feb 16 2022,13.91,14.26,13.66,13.97,13.97,58624400
Feb 15 2022,13.52,14.19,13.41,14.17,14.17,48523700
Feb 14 2022,13.10,13.80,12.98,13.26,13.26,40617900
Feb 11 2022,13.45,13.92,12.97,13.13,13.13,41831600
Feb 10 2022,13.50,14.16,13.37,13.56,13.56,41998200
Feb 9 2022,13.29,13.89,13.26,13.87,13.87,34451900
Feb 8 2022,12.75,13.19,12.62,13.15,13.15,30317100
Feb 7 2022,13.02,13.60,12.94,12.98,12.98,45646100
Feb 4 2022,12.47,13.09,12.27,12.94,12.94,38989200
Feb 3 2022,12.95,13.32,12.42,12.45,12.45,47236900
Feb 2 2022,14.09,14.20,13.19,13.32,13.32,47204300
Feb 1 2022,14.23,14.37,13.56,14.20,14.20,69012900
Jan 31 2022,12.77,13.74,12.76,13.71,13.71,51039300
Jan 28 2022,12.30,12.88,11.89,12.71,12.71,54887500
Jan 27 2022,13.01,13.06,12.20,12.28,12.28,52622900
Jan 26 2022,13.60,13.82,12.68,12.75,12.75,69949700
Jan 25 2022,13.12,13.60,12.83,13.06,13.06,47456600
Jan 24 2022,12.79,13.41,11.75,13.40,13.40,110518900
Jan 21 2022,14.25,14.48,13.50,13.53,13.53,73031300
Jan 20 2022,14.89,15.55,14.57,14.62,14.62,44690400
Jan 19 2022,14.90,15.25,14.54,14.56,14.56,48049100
Jan 18 2022,15.45,15.75,14.92,14.97,14.97,49067700
Jan 14 2022,15.94,16.25,15.62,16.01,16.01,35624900
Jan 13 2022,16.80,16.82,15.94,16.01,16.01,35492200
Jan 12 2022,17.16,17.46,16.40,16.72,16.72,39784200
Jan 11 2022,16.40,17.25,16.32,16.89,16.89,47442600
Jan 10 2022,16.19,16.57,15.35,16.50,16.50,77649400
Jan 7 2022,16.70,17.33,16.48,16.56,16.56,37989300
Jan 6 2022,16.87,17.18,16.06,16.74,16.74,49737100
Jan 5 2022,18.03,18.57,16.87,16.96,16.96,58445900
Jan 4 2022,18.61,18.84,17.79,18.17,18.17,39643200
Jan 3 2022,18.36,18.57,17.86,18.53,18.53,34283600
Dec 31 2021,18.61,18.92,18.21,18.21,18.21,23556000
Dec 30 2021,18.10,19.00,18.07,18.69,18.69,29285200
Dec 29 2021,18.53,18.60,17.91,18.17,18.17,28217500
Dec 28 2021,18.89,19.07,18.44,18.57,18.57,20518800
Dec 27 2021,18.78,19.25,18.78,18.94,18.94,21782000
Dec 23 2021,18.85,19.14,18.72,18.93,18.93,24758300
Dec 22 2021,18.65,19.45,18.65,18.88,18.88,33894200
Dec 21 2021,18.16,18.98,18.10,18.90,18.90,33878600
Dec 20 2021,18.59,18.67,17.83,17.96,17.96,42265900
Dec 17 2021,18.03,19.10,17.81,19.06,19.06,44495200
Dec 16 2021,18.96,19.12,18.15,18.34,18.34,33950000
Dec 15 2021,18.37,18.94,18.00,18.86,18.86,39361900
Dec 14 2021,18.00,18.86,17.91,18.64,18.64,38864800
Dec 13 2021,18.80,19.08,18.17,18.40,18.40,38376000
Dec 10 2021,19.28,19.58,18.70,18.94,18.94,27594500
Dec 9 2021,19.95,20.15,19.04,19.21,19.21,30354700
Dec 8 2021,19.51,19.83,19.03,19.82,19.82,28425900
Dec 7 2021,19.26,19.85,19.07,19.46,19.46,35129000
Dec 6 2021,18.54,18.97,18.08,18.80,18.80,56459800
Dec 3 2021,19.50,19.53,18.40,18.98,18.98,56039600
Dec 2 2021,19.30,19.91,19.06,19.69,19.69,45802900
Dec 1 2021,20.53,20.89,19.29,19.38,19.38,48283700
Nov 30 2021,20.95,21.25,20.11,20.65,20.65,38196400
Nov 29 2021,21.19,21.40,20.56,21.07,21.07,29114000
Nov 26 2021,20.41,21.09,20.35,21.03,21.03,20691200
Nov 24 2021,20.35,21.20,20.06,21.11,21.11,35233900
Nov 23 2021,20.59,21.05,20.05,20.59,20.59,44588000
Nov 22 2021,21.53,21.57,20.18,20.65,20.65,59899100
Nov 19 2021,21.60,21.96,21.30,21.41,21.41,30013100
Nov 18 2021,22.50,22.55,21.34,21.50,21.50,51039900
Nov 17 2021,23.05,23.22,22.40,22.49,22.49,27994100
Nov 16 2021,23.29,23.29,22.61,23.13,23.13,31574800
Nov 15 2021,23.00,23.52,22.95,23.41,23.41,33225700
Nov 12 2021,23.02,23.23,22.38,22.83,22.83,53516200
Nov 11 2021,23.04,23.13,22.67,22.99,22.99,43381500
Nov 10 2021,23.60,23.64,22.12,22.52,22.52,94860100
Nov 9 2021,25.90,25.98,23.95,24.25,24.25,117540200
Nov 8 2021,26.25,27.11,26.12,26.75,26.75,41359600
Nov 5 2021,26.45,26.63,25.72,26.00,26.00,26005000
Nov 4 2021,26.26,26.57,25.87,26.47,26.47,25029700
Nov 3 2021,25.89,26.24,25.17,26.12,26.12,25244200
Nov 2 2021,26.56,26.72,25.56,25.92,25.92,30794600
Nov 1 2021,26.11,26.65,25.88,26.56,26.56,26684700
Oct 29 2021,25.50,26.12,25.45,25.88,25.88,21910300
Oct 28 2021,25.30,25.80,25.12,25.64,25.64,21203000
Oct 27 2021,25.64,25.90,25.02,25.06,25.06,24157200
Oct 26 2021,25.99,26.75,25.25,25.52,25.52,56767000
Oct 25 2021,24.50,25.54,24.48,25.41,25.41,33962100
Oct 22 2021,24.49,24.85,24.25,24.43,24.43,20166800
Oct 21 2021,24.13,24.93,24.08,24.78,24.78,23976600
Oct 20 2021,24.79,24.96,24.17,24.22,24.22,24248000
Oct 19 2021,24.50,25.20,24.36,24.69,24.69,29393900
Oct 18 2021,24.00,24.39,23.92,24.26,24.26,25609900
Oct 15 2021,24.50,24.52,23.83,24.00,24.00,24366100
Oct 14 2021,24.43,24.71,24.20,24.35,24.35,26106700
Oct 13 2021,23.83,24.31,23.79,24.13,24.13,28494000
Oct 12 2021,23.55,23.81,23.29,23.69,23.69,26280000
Oct 11 2021,23.26,23.98,23.26,23.53,23.53,23971700
Oct 8 2021,23.86,24.10,23.11,23.50,23.50,39713400
Oct 7 2021,23.71,24.13,23.54,23.73,23.73,38873700
Oct 6 2021,24.91,25.01,23.35,23.58,23.58,125175700
Oct 5 2021,23.21,23.88,23.07,23.21,23.21,56574800
Oct 4 2021,24.01,24.05,23.02,23.17,23.17,46789700
Oct 1 2021,24.21,24.36,23.72,24.33,24.33,32778000
Sep 30 2021,24.69,25.05,23.88,24.04,24.04,59505600
Sep 29 2021,25.61,25.70,24.42,24.52,24.52,46164500
Sep 28 2021,27.02,27.13,25.21,25.34,25.34,64206200
Sep 27 2021,28.23,28.38,27.23,27.47,27.47,44102800
Sep 24 2021,28.27,28.76,27.90,28.56,28.56,40309700
Sep 23 2021,27.71,29.19,27.67,28.77,28.77,60028600
Sep 22 2021,26.61,27.77,26.58,27.43,27.43,44308100
Sep 21 2021,26.89,27.15,26.08,26.62,26.62,50933600
Sep 20 2021,27.57,28.10,26.06,26.55,26.55,89413500
Sep 17 2021,28.66,29.29,28.07,28.71,28.71,182052600
Sep 16 2021,27.20,28.79,27.02,28.63,28.63,109992000
Sep 15 2021,26.30,27.15,26.03,27.08,27.08,49555500
Sep 14 2021,25.97,26.70,25.90,26.26,26.26,34569000
Sep 13 2021,26.15,26.24,25.03,25.83,25.83,42372300
Sep 10 2021,26.18,26.73,26.17,26.28,26.28,37307800
Sep 9 2021,25.39,26.24,25.29,26.13,26.13,34190800
Sep 8 2021,26.60,26.61,24.96,25.58,25.58,54394400
Sep 7 2021,26.79,26.88,26.27,26.70,26.70,35835100
Sep 3 2021,26.49,26.75,26.22,26.64,26.64,26609500
Sep 2 2021,26.21,26.87,26.09,26.51,26.51,38460100
Sep 1 2021,26.46,26.51,26.03,26.20,26.20,34417200
Aug 31 2021,25.79,26.36,25.66,26.34,26.34,93168600
Aug 30 2021,25.74,26.60,25.62,25.76,25.76,44139300
Aug 27 2021,25.05,26.09,24.91,25.71,25.71,52268500
Aug 26 2021,24.40,25.41,24.36,24.87,24.87,46179400
Aug 25 2021,25.12,25.19,24.07,24.35,24.35,54678500
Aug 24 2021,25.00,25.35,24.76,25.10,25.10,37227400
Aug 23 2021,24.02,24.93,23.90,24.82,24.82,35705300
Aug 20 2021,24.22,24.48,23.66,24.01,24.01,52062300
Aug 19 2021,25.01,25.64,24.14,24.16,24.16,67605600
Aug 18 2021,24.07,25.94,23.68,25.28,25.28,92065600
Aug 17 2021,23.90,24.59,23.74,23.97,23.97,35348300
Aug 16 2021,24.90,24.90,23.77,24.50,24.50,45907300
Aug 13 2021,25.00,25.10,24.31,24.90,24.90,52395100
Aug 12 2021,24.45,25.76,23.58,24.89,24.89,189287200
Aug 11 2021,23.07,23.19,22.09,22.35,22.35,34679000
Aug 10 2021,23.01,23.52,22.78,22.92,22.92,25947900
Aug 9 2021,21.85,23.28,21.80,22.93,22.93,35611100
Aug 6 2021,22.64,22.69,21.79,21.82,21.82,24200700
Aug 5 2021,22.22,22.77,22.02,22.52,22.52,18575200
Aug 4 2021,22.20,22.54,22.07,22.30,22.30,15537400
Aug 3 2021,22.03,22.27,21.71,22.24,22.24,17040100
Aug 2 2021,21.91,22.37,21.48,22.10,22.10,21372900
Jul 30 2021,21.85,22.41,21.71,21.71,21.71,15889200
Jul 29 2021,22.78,22.85,22.14,22.18,22.18,19219100
Jul 28 2021,21.75,22.61,21.69,22.56,22.56,25073600
Jul 27 2021,21.96,22.11,21.09,21.68,21.68,23078700
Jul 26 2021,21.80,22.30,21.48,22.13,22.13,16267900
Jul 23 2021,22.01,22.08,21.51,21.81,21.81,17653300
Jul 22 2021,22.55,22.67,21.88,22.07,22.07,17468900
Jul 21 2021,22.27,22.68,22.12,22.52,22.52,20437300
Jul 20 2021,21.63,22.35,21.22,22.18,22.18,22954000
Jul 19 2021,20.97,21.69,20.55,21.54,21.54,30314400
Jul 16 2021,21.60,21.71,21.24,21.37,21.37,19503100
Jul 15 2021,21.72,22.06,21.01,21.47,21.47,31871000
Jul 14 2021,22.49,22.62,21.51,21.56,21.56,33796200
Jul 13 2021,22.98,22.99,22.42,22.45,22.45,24748800
Jul 12 2021,23.26,23.50,22.88,22.95,22.95,23457200
Jul 9 2021,22.96,23.39,22.76,23.29,23.29,22492400
Jul 8 2021,22.43,23.21,22.25,23.08,23.08,34612600
Jul 7 2021,24.23,24.26,22.72,22.89,22.89,66937300
Jul 6 2021,24.60,25.20,24.47,24.68,24.68,28764500
Jul 2 2021,25.00,25.34,24.33,24.44,24.44,29389500
Jul 1 2021,26.10,26.13,24.59,24.72,24.72,55429800
Jun 30 2021,26.48,26.92,26.21,26.36,26.36,28957100
Jun 29 2021,27.38,27.44,26.44,26.63,26.63,38478900
Jun 28 2021,26.98,27.50,26.86,27.38,27.38,42184600
Jun 25 2021,26.58,27.01,26.25,26.78,26.78,140832700
Jun 24 2021,26.49,26.71,26.17,26.53,26.53,48419400
Jun 23 2021,25.46,26.35,25.34,26.27,26.27,53362200
Jun 22 2021,25.39,25.52,24.96,25.40,25.40,46171100
Jun 21 2021,25.10,25.55,24.51,25.42,25.42,54805000
Jun 18 2021,25.59,25.94,25.02,25.37,25.37,65852600
Jun 17 2021,24.68,25.46,24.55,25.45,25.45,64408400
Jun 16 2021,24.09,24.94,23.86,24.80,24.80,58452600
Jun 15 2021,25.03,25.55,24.39,24.41,24.41,46693200
Jun 14 2021,24.73,25.15,24.47,25.00,25.00,51801500
Jun 11 2021,24.12,24.71,24.03,24.67,24.67,33113100
Jun 10 2021,24.00,24.39,23.44,24.14,24.14,35482900
Jun 9 2021,24.45,24.74,24.17,24.17,24.17,36006200
Jun 8 2021,24.85,25.23,23.93,24.38,24.38,53488600
Jun 7 2021,24.00,24.76,23.79,24.46,24.46,49641000
Jun 4 2021,23.71,24.49,23.50,24.03,24.03,42537600
Jun 3 2021,24.14,24.26,23.34,23.63,23.63,48164200
Jun 2 2021,23.02,24.84,22.82,24.45,24.45,86473200
Jun 1 2021,23.19,23.35,22.36,23.06,23.06,52695500
May 28 2021,23.00,24.75,22.76,22.95,22.95,111846000
May 27 2021,22.01,22.70,21.65,22.70,22.70,76230500
May 26 2021,21.58,22.24,21.49,22.12,22.12,42958300
May 25 2021,21.42,22.11,21.28,21.48,21.48,49890800
May 24 2021,21.06,21.52,20.67,21.22,21.22,46596800
May 21 2021,20.84,21.16,20.47,20.75,20.75,35372900
May 20 2021,20.75,20.81,20.28,20.61,20.61,46302400
May 19 2021,20.10,21.03,19.94,20.67,20.67,45314000
May 18 2021,20.52,21.62,20.26,21.24,21.24,59672400
May 17 2021,19.73,20.49,19.63,20.46,20.46,50039600
May 14 2021,18.82,20.20,18.53,20.08,20.08,79409500
May 13 2021,19.14,19.47,17.82,18.37,18.37,87811600
May 12 2021,20.00,20.00,18.51,18.89,18.89,128281500
May 11 2021,17.20,20.30,17.06,20.21,20.21,203230500
May 10 2021,19.28,19.30,18.18,18.47,18.47,104670500
May 7 2021,20.30,20.75,19.58,19.75,19.75,63725500
May 6 2021,21.02,21.02,19.41,20.09,20.09,92201100
May 5 2021,21.81,21.94,20.97,21.15,21.15,39134700
May 4 2021,21.94,22.20,20.87,21.64,21.64,63429600
May 3 2021,23.01,23.08,22.21,22.30,22.30,33934400
Apr 30 2021,23.18,23.55,22.84,23.04,23.04,24717300
Apr 29 2021,23.87,24.14,22.81,23.37,23.37,36770100
Apr 28 2021,23.67,24.17,23.42,23.85,23.85,22068100
Apr 27 2021,24.17,24.26,23.57,23.88,23.88,27678300
Apr 26 2021,23.69,24.26,23.46,24.11,24.11,33667600
Apr 23 2021,22.89,23.55,22.74,23.41,23.41,32052800
Apr 22 2021,22.94,23.51,22.51,22.86,22.86,51346400
Apr 21 2021,21.65,22.64,21.43,22.63,22.63,42641400
Apr 20 2021,21.96,22.55,21.24,21.78,21.78,47123100
Apr 19 2021,22.15,22.33,21.53,21.94,21.94,45753900
Apr 16 2021,22.86,23.26,22.30,22.47,22.47,46627700
Apr 15 2021,24.01,24.06,22.69,23.15,23.15,58849300
Apr 14 2021,25.35,26.20,23.65,23.70,23.70,108793800
Apr 13 2021,23.19,25.66,23.12,25.42,25.42,83913500
Apr 12 2021,24.52,24.55,22.73,23.34,23.34,68620800
Apr 9 2021,23.46,24.35,23.37,24.04,24.04,54082700
Apr 8 2021,23.20,23.60,22.74,23.41,23.41,35905500
Apr 7 2021,23.00,23.55,22.81,22.90,22.90,32766200
Apr 6 2021,23.55,23.61,22.83,23.27,23.27,41933500
Apr 5 2021,23.78,24.45,23.34,23.44,23.44,65374300
Apr 1 2021,23.95,23.95,22.73,23.07,23.07,51788800
Mar 31 2021,22.50,23.85,22.38,23.29,23.29,61458500
Mar 30 2021,21.36,22.09,20.86,22.04,22.04,52039700
Mar 29 2021,22.48,22.50,21.39,21.73,21.73,57647400
Mar 26 2021,22.63,23.05,21.76,22.58,22.58,57916400
Mar 25 2021,21.20,22.80,21.05,22.58,22.58,74592600
Mar 24 2021,23.30,23.49,21.75,21.88,21.88,69271900
Mar 23 2021,24.00,24.10,23.10,23.26,23.26,50169700
Mar 22 2021,24.89,24.92,23.86,24.22,24.22,46208100
Mar 19 2021,24.01,24.57,23.39,24.32,24.32,57915900
Mar 18 2021,24.73,25.18,23.78,23.98,23.98,57141400
Mar 17 2021,24.52,25.73,24.30,25.21,25.21,77081700
Mar 16 2021,26.75,27.10,25.23,25.61,25.61,73615100
Mar 15 2021,27.35,27.47,26.31,26.79,26.79,56101500
Mar 12 2021,25.74,26.92,25.18,26.92,26.92,58721900
Mar 11 2021,25.95,26.84,25.58,26.73,26.73,84788700
Mar 10 2021,25.03,26.24,24.27,24.75,24.75,103212800
Mar 9 2021,23.38,24.74,23.10,24.26,24.26,99586500
Mar 8 2021,23.77,24.58,22.40,22.52,22.52,94432800
Mar 5 2021,24.36,24.68,20.18,23.95,23.95,173468600
Mar 4 2021,24.85,25.56,23.05,24.73,24.73,161611200
Mar 3 2021,24.99,25.17,23.43,23.59,23.59,79046200
Mar 2 2021,25.00,25.59,24.26,24.48,24.48,73997000
Mar 1 2021,25.19,25.90,24.62,24.81,24.81,85059900
Feb 26 2021,24.20,24.50,22.70,23.90,23.90,119588600
Feb 25 2021,25.82,26.44,23.15,23.96,23.96,161776400
Feb 24 2021,26.71,27.23,25.75,26.39,26.39,90095700
Feb 23 2021,25.96,27.46,23.90,26.75,26.75,145289400
Feb 22 2021,29.96,30.19,27.54,28.00,28.00,183049500
Feb 19 2021,27.02,29.96,26.90,29.00,29.00,320063700
Feb 18 2021,24.99,26.31,24.50,25.17,25.17,313175100
Feb 17 2021,27.99,29.73,27.00,27.08,27.08,151007000
Feb 16 2021,30.02,30.44,27.30,27.84,27.84,180294300
Feb 12 2021,33.36,33.65,31.34,31.91,31.91,60925600
Feb 11 2021,35.79,35.98,32.61,33.11,33.11,52094900
Feb 10 2021,38.15,38.24,35.00,35.70,35.70,45177200
Feb 9 2021,36.90,38.26,36.13,38.17,38.17,44243200
Feb 8 2021,37.22,39.22,35.89,36.05,36.05,72376000
Feb 5 2021,32.61,35.20,31.75,34.05,34.05,62375300
Feb 4 2021,32.58,33.18,31.05,32.05,32.05,31565000
Feb 3 2021,32.39,32.95,31.38,31.76,31.76,35312000
Feb 2 2021,34.10,34.20,30.50,31.02,31.02,69647900
Feb 1 2021,35.33,35.62,32.58,33.96,33.96,43460900
Jan 29 2021,36.61,38.01,34.66,35.18,35.18,42030900
Jan 28 2021,39.54,42.00,33.10,35.66,35.66,85250700
Jan 27 2021,32.97,45.00,32.25,39.00,39.00,170758800
Jan 26 2021,35.14,36.87,34.32,35.37,35.37,65870000
Jan 25 2021,34.46,39.58,29.56,36.23,36.23,191345300
Jan 22 2021,25.85,32.65,25.82,32.58,32.58,156844700
Jan 21 2021,26.42,26.68,25.30,25.98,25.98,29891400
Jan 20 2021,27.29,27.30,25.70,26.34,26.34,37459000
Jan 19 2021,26.81,27.54,26.00,26.62,26.62,48675800
Jan 15 2021,26.26,28.00,25.46,25.64,25.64,92285500
Jan 14 2021,25.45,25.62,24.37,24.92,24.92,32908000
Jan 13 2021,25.71,27.43,25.13,25.50,25.50,51216600
Jan 12 2021,26.34,26.42,25.51,26.18,26.18,26887200
Jan 11 2021,24.61,26.60,24.31,25.93,25.93,32609000
Jan 8 2021,25.70,26.44,24.70,25.20,25.20,41313800
Jan 7 2021,24.02,25.19,23.67,25.00,25.00,32240000
Jan 6 2021,24.12,24.46,23.25,23.54,23.54,32732900
Jan 5 2021,23.18,24.67,22.89,24.60,24.60,29050400
Jan 4 2021,23.91,24.50,22.50,23.37,23.37,44970400
Dec 31 2020,24.63,24.72,23.52,23.55,23.55,39922500
Dec 30 2020,24.97,25.91,24.63,25.10,25.10,34586700
Dec 29 2020,25.75,26.18,24.34,24.66,24.66,47302400
Dec 28 2020,28.39,28.59,25.40,25.63,25.63,55878700
Dec 24 2020,28.80,29.16,27.52,27.75,27.75,26306800
Dec 23 2020,28.95,29.39,28.05,28.69,28.69,58772200
Dec 22 2020,29.03,29.42,26.82,28.04,28.04,66033100
Dec 21 2020,26.19,28.70,25.40,28.51,28.51,76729100
Dec 18 2020,26.27,26.85,25.80,25.97,25.97,71042900
Dec 17 2020,26.52,27.45,26.05,27.23,27.23,53829800
Dec 16 2020,25.71,26.16,25.11,25.92,25.92,44013400
Dec 15 2020,26.82,27.10,25.52,26.43,26.43,49273200
Dec 14 2020,28.26,28.26,26.73,27.24,27.24,44734500
Dec 11 2020,27.15,28.27,26.06,27.20,27.20,52764400
Dec 10 2020,25.54,28.04,25.15,27.04,27.04,57774800
Dec 9 2020,28.68,28.85,25.33,26.63,26.63,79634700
Dec 8 2020,30.63,31.24,27.25,28.59,28.59,124754300
Dec 7 2020,24.44,29.00,24.44,28.94,28.94,118463700
Dec 4 2020,24.88,25.24,23.51,23.85,23.85,56044100
Dec 3 2020,23.55,25.62,23.50,24.03,24.03,85634300
Dec 2 2020,22.24,23.40,21.15,22.51,22.51,149062100
Dec 1 2020,28.09,28.14,24.45,25.67,25.67,84050000
Nov 30 2020,28.24,30.15,24.11,27.11,27.11,137243000
Nov 27 2020,31.19,33.50,26.12,27.66,27.66,207834000
Nov 25 2020,23.96,29.75,23.69,29.05,29.05,202563700
Nov 24 2020,22.35,24.27,20.63,23.82,23.82,115468800
Nov 23 2020,18.63,21.45,18.57,21.04,21.04,84716300
Nov 20 2020,19.03,19.66,18.00,18.15,18.15,72104000
Nov 19 2020,18.50,18.98,17.96,18.98,18.98,56225400
Nov 18 2020,18.28,19.25,17.54,17.90,17.90,89957900
Nov 17 2020,16.29,18.75,16.18,17.85,17.85,116618500
Nov 16 2020,15.96,16.10,15.01,15.93,15.93,65326000
Nov 13 2020,14.49,16.00,14.49,15.80,15.80,76354800
Nov 12 2020,16.66,17.06,14.41,14.58,14.58,97904000
Nov 11 2020,14.57,15.97,14.40,15.96,15.96,47027900
Nov 10 2020,14.99,15.01,13.18,14.00,14.00,38078700
Nov 9 2020,14.96,15.90,14.11,14.67,14.67,60099000
Nov 6 2020,12.22,14.96,12.05,13.83,13.83,89977600
Nov 5 2020,10.90,12.13,10.85,11.88,11.88,48560400
Nov 4 2020,10.82,10.92,10.55,10.72,10.72,15783400
Nov 3 2020,10.57,10.94,10.44,10.50,10.50,21652800
Nov 2 2020,10.23,10.57,10.23,10.54,10.54,11677800
Oct 30 2020,10.61,10.68,9.85,10.13,10.13,19705500
Oct 29 2020,10.90,11.10,10.56,10.75,10.75,20515700
Oct 28 2020,10.66,10.98,10.10,10.85,10.85,30941700
Oct 27 2020,10.00,11.04,9.92,10.95,10.95,53695900
Oct 26 2020,9.72,9.97,9.60,9.95,9.95,23767300
Oct 23 2020,9.71,9.83,9.47,9.49,9.49,12618000
Oct 22 2020,9.37,9.75,9.22,9.68,9.68,17928600
Oct 21 2020,9.30,9.48,9.20,9.20,9.20,9190000
Oct 20 2020,9.60,9.66,9.27,9.27,9.27,11138200
Oct 19 2020,9.79,9.82,9.53,9.57,9.57,9126400
Oct 16 2020,9.94,9.95,9.66,9.71,9.71,11142500
Oct 15 2020,9.27,9.91,9.18,9.91,9.91,12924100
Oct 14 2020,9.60,9.66,9.29,9.34,9.34,13652600
Oct 13 2020,9.88,9.88,9.41,9.47,9.47,21847200
Oct 12 2020,10.04,10.05,9.66,9.89,9.89,20623600
Oct 9 2020,10.13,10.19,9.89,9.95,9.95,19653500
Oct 8 2020,10.29,10.40,9.99,10.00,10.00,34989200
Oct 7 2020,10.04,10.49,9.99,10.00,10.00,54672400
Oct 6 2020,9.04,10.18,8.90,9.90,9.90,90864000
Oct 5 2020,9.43,9.49,8.92,9.03,9.03,36316900
Oct 2 2020,9.06,9.28,8.94,9.20,9.20,55018300
Oct 1 2020,9.69,10.10,9.23,9.46,9.46,124297600
Sep 30 2020,10.00,11.41,9.11,9.50,9.50,338584400
